"Also, ABVP must apologise to Kanhaiya Kumar, and pay him compensation for defamation. 
http://indiatoday.intoday.in/story/kanhaiya-kumar-jnu-sedition-row-anti-national-slogan-clean-chit/1/893997.html?sr=fbia","CAG"
"when your brain is clay , then customer can shape your brain -amanico","OAG"
"God bless everyone. I'm not a Hindu but still I can't eat beef. When will this forced religiousness end in India.","CAG"
"waiting for new #maukamauka advt @starsportsindia #cwc2015 #indvsuae","NAG"
"GaNgss Of wassepur Fanss Hit A like....ðŸ˜‚ðŸ˜‚ðŸ˜‚","NAG"
"Who was the singer..he was sing totally wrong lyrics..","NAG"
"Why is he always poking into affairs of kejriwal??","CAG"
"Every indian has freedom of expression...","CAG"
"@mr gojiya hlo ji","NAG"
"agree with you sir  
icc match India win but Afghanistan play awesome today  
maza aa geya good","NAG"
"She mentioned Godi Media, now they are doing their job to debate upon. Let
debate on Modi lie on RAM leela speech.  
Ish meh b anchor included Congress again","NAG"
"Pleaze take good decision because of ur deciaion are create problems only to poor people and agriculturist","CAG"
"Women, nowadays, suffer from extreme anger. Modernism would take away the old traditional motherhood very soon... and it is quite evident in many instances with both knowns and unknowns.","CAG"
"Dude pay in rouble if it still has value !!!","CAG"
"I lov ur video dada. ......","NAG"
"Beta it's not bally wood shooting, it's called war. Your army is just like she male army.  O respect and dignity at their own. Don't ever try to mess with Pak.","OAG"
"Asrar, I said all religions. See I have problems with anyone using loudspeakers be it temple or mosque. Be it azan aur Navratri. 2 wrongs don't make a right. If anyone want to pray, he/she can very well go into his or her religious premise. If he or she wants to pray at home, use technology. I have problems with 5 minutes azan and 5 days of Hindu festival loudspeakers.","CAG"
"I wud rather call it noise pollution, but forced religion.
Coz, i smtyms feel that these speakers are nt allowed in any gurudwara, jaagran, masjid, mandir coz they smtyms really disturb at nyt, during exams
Or if they are allowed den their volume should be maintained to a limit.","CAG"
"America n Russia both doing the rt thing n hv common goal...
..
..
..destroy Syria..
..
..
Keep it up","OAG"
"Send gau Rakshk... I think they can track down terrorists","CAG"
"@Budha Verma That makes sense. Since she's a magnet for all these crooks, it
would be easier to catch them","NAG"
"Ram NATH ji Goenka must be feeling shame on his successors...","OAG"
"chalo lets see aapna vasai boy ""swapnil patil"" for uae #indvsuae #cwc15","NAG"
"what pm Modi can do if ur own AIMLB is  supporting tripple talaq...whenever modi raised this issue he was badly criticised by all opposition....so just suffer no one can help u mam","CAG"
"I always like your point of views brother.","NAG"
"Nice Snper Good","NAG"
"Farid Siddiqui, first atleast write corruption spelling correctly...secondly...Ur read ur comment urself..u saying corruption was at high...and things Wer smooth... Buddy it has to be smooth when everybody was a part of loot and getting the butter..! Anyways not ur fault. We understand the pain of its.","CAG"
"how come MR.DIGVIJAY SINGH comes to know everything even b4 the CID OR POLICE. Is he ANTARYAMEE","CAG"
"Hi Can We expect Short Covering During Expiry in Mid Caps in Steel & NBFC.","NAG"
"Not sure why this lady is not getting arrested for misleading people...time to
ensure that Democracy does not mean people like her can blatantly lie or
instigate violence. By the way just a suggestion Mr.Goswami...would appreciate
the debate to go with less shouting and people speaking over each other as it
becomes difficult for a viewer to catch the real point of view. You are the
best and hopeful am sure you know how to solve this issue...thanks","NAG"
"Petrol ke price exceed kyu ho rahe hai? Why even after cash being seized","CAG"
"She will build few more statues, send plane to get her shoes and everything will be all right because she is a dalit.","OAG"
"@akshay Viswambharan but atleast doctor strange is not misleading people like
this useless piece of poop kabir singh","NAG"
"Aannaji AAP ko support nahi kar rahe ho to bhi chalega but do not support corrupt BJP","NAG"
"@Zaid Pathan HI ZAID","NAG"
"Or in other sense, the press may want to show us that all those reserved candidates are not always undeserved. And behind every misdeeds performed by any doctors/engineers, there is not always a reserved candidate.
#Justanopinion","CAG"
"The night shift! JNUTA stands with students on indefinite hunger strike. #StandWithJNU #SleepAtJNU #FightAtJNU http:// fb.me/4x0JnXUXW","NAG"
"Vermula karthik i am living proof of a malayali hindu eating beef... :)","CAG"
"A colorful solidarity for the #JNU hunger strikers on day 10 of their ongoing struggle #FightBackJNU #StandWithJNU pic.twitter.com/ZsLjew4XIL","NAG"
"Arundhati Rai is a part of Lutyens","NAG"
"she is a female terrorist...","OAG"
"Rohit Ji pl.use good words n day sorry to Mr Azad","CAG"
"No one understood y she ws yelling.. So. They clapped","CAG"
"This guy is out of work.  His wife is a khan.  Biwi ki dukaan bhi bnd karaye ga","CAG"
"He is a BJP ian.","CAG"
"I want to say you something ki tui eirokom comments naa kore video taake
dislike diite chole jaa bujhli","OAG"
"Truth.... It's all about politics... I think mind diverting for congress","NAG"
"Why doesn't Raw or IB bump off such people.","NAG"
"Fav comment off the weekðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£","NAG"
"all Indian should now take promise-- Arabi Muslims should be finish until we do not speak any Muslims inside and outside india.","OAG"
"Don't make pp fool they nows u indians is begest hypocrites","OAG"
"What abt beef export bann ?
What abt goa,north east ?","CAG"
"Nice job man....every one should do that","NAG"
"Useless deals.....but it encourages the e-commerce industry","OAG"
"True words â¤ðŸ‘","NAG"
"This shows wat respect indian muslims have in india...","CAG"
"If Rupee is Lakshmi, Old Lakshmi is visiting temples nowadays!!","CAG"
"Old man needs to retire.","CAG"
"Those who dosen't belive.... they r all fraud.... and those who belive....can make hindustan change......","CAG"
"Because mom needs to know!","NAG"
"Sonu Nigam started his career singing at Jagarans.....did he ever care how many people had to go sleepless nights because he was singing bhajans all night........Now that Azaan has suddenly brought enlightenment upon him.....He should also speak against use of loudspeakers at Mandirs, Gurudwara, concerts.....they all create disturbance....","CAG"
"Bhai please review kolaigaran tamil flim","NAG"
"Then marketing still has the mojo that means! #ChooseMarketingOverFinance :P","CAG"
"udhav has shown bjp its place,bravo shivsena","CAG"
"Stupid of you for thinking on those lines ....sitting in Mumbai and enjoying the life","OAG"
"Shame Shame Frustrated Jobless Sonu Nigam....","OAG"
"And media got all time in search of more liesðŸ–•","CAG"
"Savage bro ,,  
Bt nowadays public getting proper knowledge, they know wht do  
ðŸ‘ðŸ‘  
Feminist and liberals ðŸ–•ðŸ–•ðŸ–•ðŸ–•","NAG"
"Call in the airforce and bomb the hell out of dantewada","CAG"
"Us britain germany n other ...
Had more polution then us.....when they were in our stage in initial stage of growth......
...","NAG"
"@Alijah hussain mirza HE IS MY BF ..","NAG"
"Duplicate Gandhi...","CAG"
"gur meher kaur where r u????? can u tell me who killed our 2 jawans now?????? pakistanis or their guns?????","CAG"
"#worldcup2015:uae bat, bhuvneshwar kumar in for injured shami #indvsuae http://t.co/4e7lb82o0a http://t.co/vahykykzme","NAG"
"Including FM Jeithley","CAG"
"Completely wrong,  ATM out of cash is the ground reality.....you pleople are lieing all around","CAG"
"What about the block money with big people viz MPs beurocrats industrialists modiji","CAG"
"I totally agree with you sir ðŸ’¯","NAG"
"We will get revenge as soon as possible. Just wait and watch.","CAG"
"he is no.1 idiot in d list of many idiots...","OAG"
"Any one from the hyderabad pls call me 9502048332","NAG"
"Muslims needs to join hands with Hindus to build the temple, which was destroyed by a foreigner Babur (Mongol dynasty)","OAG"
"@Naaz Sk hello","NAG"
"I don't have time to be nice to ones I don't like...
I just like to confront them...keep hitting them until they get it...","NAG"
"I am not a kabir singh fan but i think you are stretching it too
much.according to you movies and tv series like godfather,peaky blinders
should never have been made as they glorify violence.evrything shouldnâ€™t be
connected to message and all.itâ€™s irritating.akshya kumar is doing it nowadays
and itâ€™s so fucking irritating.","OAG"
"puli ra vaaduuu..puli. 100 for kohli. king kohli. legend #indvspak #cwc15","NAG"
"This person is jocker. Whatever says is always wrong. Please dont entertain such people, it is just unfortunate such white incompetant elephants decides future of India.","OAG"
"'Looteras' won't do good for people.","OAG"
"celebration time in siliguri as india wins. #indvspak","NAG"
"#indvspak ï¸bhai tu next world cup ka or wait kr ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ http://t.co/yjnx041dis","NAG"
"Dear friend not one not two but there are temples everywhere in kashmir.
They are all safe !!!","CAG"
"Super vai","NAG"
"Im in claas 10th,  
And you changed my whole perspective about bollywood movies, you saved my
life....  
Thank u so much.  
First time I saw a man who can really talk about this. Before that everyone
blindly follows bollywood movies.  
Now I'll try to share this message and influence them to escape themselves
from cage of bollywood..","NAG"
"It shudnt..after all jingoism is worshiped here n u guys promote it.","OAG"
"This Video should be on a trending list. And should be viewed more than this
F* ***** Kabir singh.","NAG"
"Porimoni my favorite","NAG"
"R u looking for a workâ€¦ Itâ€™s a great opportunity to build future Location- chandigarh. 1000 vacncy in MNC . Male and female both can apply. Minimum quilfication B.E. , B.tech , MBA , BBA Monthly income scale-15200 - 35600
Cnt-7889074367 and whatsapp no 9041172649 (only intrested person call or msg)","NAG"
"Situations are different, on the field and off the field. Mixing em up is stupidity.","OAG"
"Anna is BJP'S agent","OAG"
"I dunno, but I had this gut feeling inside of me saying ""Shewtabh will surely
share his opinions on Kabir Singh movie"" ever since it was launched, guess my
feeling wasn't wrong at all. ðŸ™ƒ","NAG"
"anti hindu express is trying to get something against hindus in kerala after killing of RSS workers by their master communist... so they got this news.... bootlikcer of CPM sponsored by china....","OAG"
"Waiting for these tight slap to feminsts..they deserve KJO type love
story.Kabir Singh best of 2k19 after URIðŸ™ŒâœŒï¸","OAG"
"Publicity about illegals law.arrest immediately under government cusstody","NAG"
"Amazing ðŸ˜ video..
100%true .
Nyc thought.","NAG"
"lol u r already a RSS man, how can you hide it now.","CAG"
"Does this mean Misha is a puppy for Shahid Kapoor?","CAG"
"<https://youtu.be/46lrFoRgnoA>","NAG"
"uae will bat first! bhuvneshwar comes in for injured mohd.shami #indvsuae #cwc15","NAG"
"You're dumb lmao","OAG"
"Thats the best u cud have replied ? Absolutly no
Remorse.","CAG"
"Ï‰Ä±sÐ½Ä±Ð¸g yÏƒu Î± Î½Ñ”Ñy
  âœ¨Ð½Î±ppy Ä‘Ä±Ï‰Î±â„“Ä± Ï„Ïƒ yÏƒuâœ¨
                   Î±Ð¸Ä‘ 
       âœ¨yÏƒuÑ Æ’Î±Ð¼Ä±â„“yâœ¨","NAG"
"Team naughty world.. Fab..Again u guys rock..Keep it up..Waiting for more
stuffs..","NAG"
"You can do analysis, be very happy about BJP winning 81 seats but WIN IS WIN!! ... ""Ask any racer. Any real racer. It doesn't matter if you win by an inch or a mile. Winningâ€™s winningâœŒâœŒâœŒ.""ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚","OAG"
"Nice dada","NAG"
"I think Kanishka Singh should thrown out of the IE editorial board!!! A lier!!!! ðŸ˜€","OAG"
"What  good  in gujarat  paper  last  day  all  gujju  and  big  business wala  was  knowing. .ki  5oo  and  1000  rs band  hona  wala  tha. ...","NAG"
"Go back n open tea stall. ..u don't deserve to rule this country","CAG"
"Indian express is an anti Hindu publication ..always biased..!!!!","CAG"
"Bhai mujhe ye liberals and feminist kahi nazar nhi aate ,ye h kon ,can anyone
explain?...","NAG"
"All done 377","NAG"
"Same on you mr.  Pm. Jab chair nahi to sab sher the abb billy ho gaye ho.  Saram karo or kitne marwaoge","CAG"
"Really Mandir in Kashmir..U guyzz killed n dehomed 5lacs Kashmiri pandits...N destroyed lots of temples ..","OAG"
"Pakistan ke log marte ha to marne de gussa to itna aata BJP kya pani puri kha rhi ha Modi ji apne leader gungan kre ge","CAG"
"Stop the hate politics against our soldier n their calibers.","NAG"
"''Kadi ninda'' What a cowardice word, can it bring our brave hearts back. Ministers never has been lost their owns. Why govt don't take strict 
 these terrorists (naxlites ).","CAG"
"I am with u Modi Ji..bt plzz do smthg for poor people","CAG"
"Yeah, there are people who destroyed masjid also.. all shud b punished,, wen god hav not permitted violence, who on earth are thos people for this kind of act..","OAG"
"rt @hdfclife: ashwin spinning his magic web against the uae #myteammypride #indvsuae #cwc15","NAG"
"10 inch mouth haaaaa","NAG"
"Fahad such an helpless idiot you are you need doctor","OAG"
"Have only one question...Anna ji.. kejriwal is bad / worse but what about your lokpal bill,ask pm Saab to clear or present in Parliament.","NAG"
"excellent article. More power to you all! #StandwithJNU","NAG"
"Dear government....if you don't act now...you will start losing people's confidence.....its high time our sentiments are reciprocated","CAG"
"Modi is Dictator ...uneducated with fake degree feku ..he can't digitilise PDS leakages which is basic structural reform but doing the which is not necessary","OAG"
"Look at the timing of this BJP & RSS  sponsored man, #ANNAHAZARDOUS just at the brink of MCD Elections...where is his struggle for LOK PAL.. Why no more fasting drama??.#Arvindkejriwal is most hardworking,dedicated and honest politician of our times...His work speaks for him..","OAG"
"Far better than your pinarai Vijayan  who is fooling people of Kerala.","CAG"
"in india 90 % of crime(caw slaughtering , terrorism , jehad , women exploitation ...) are doing by muslim but our political parties support them for vote banking . a/c to sacher commity report muslim population in 2050 in india will be max. so to return a bright future to our next generation we should not support any islamic parties(congress tmc rjd sp aap bsp)","OAG"
"I am a big fan of him but things are getting worst day by day pls pls Mr. Modi ji pls do something","CAG"
"@Puneet Beniwal u from","NAG"
"If she is residing abroad and flying in specifically to provoke unrest, it is
a political crime, US Govt has laws in place to curtail such activities hence
it should be addressed by proper authorities.","NAG"
"keep calm and believe #kohli ! ! inneram payan veri yethittu iruppan! ! #indvspak","NAG"
"Wtf is she even sayin?? Conning the people ??","NAG"
"Anna Hazare you are not a Gandhian, you are a BJPian.","CAG"
"Megharaj u may have not read the actual news , that i understood from ur 1st comment.","CAG"
"Government did not ask.Big Bazaar to do it..They are doing it...any organization for that matter can do it..- Swipe the card and get the cash..","NAG"
"Great step !!! but again ruined by corrupt Some  Bankers !!!","CAG"
"Cong please be silent. This problem created by you. You didn't solve. Now you are peaching others. Modiji knows what to do.","OAG"
"Bark bark...bark ðŸ˜‚ðŸ˜‚ðŸ˜‚","OAG"
"Yess...we hindus considered cow as a god. But where were your people?. Why didnt your people tried to save him or offer ambulance. Ohhhhhh i forgt they were bzy in playing triple talaq or planning to find next bombing place right?","OAG"
"â€œ@djnoreenkhan: this will be an absolute breeze for india #indvsuaeâ€gud job u hav india team in bbc asian network","NAG"
"Good prediction..he qualified for bjp ticket now..","CAG"
"This government is least concerned about corruption.","OAG"
"Why does BJP have objection on seems like everything ? Irritatating fact !","OAG"
"no views 11 likes....","NAG"
"Its gud to applaud .. just think once  u can spent this much on only 1or 2 medalist after winning ... but if u will spent this much aggregate amount the welfare of sports ... u can b able to produce atleast 50 more medalist .... change ur view ... things will change automatically ...","NAG"
"Ujjivan for loooong term....I am holding since IPO want to buy more","NAG"
"You are slave of one family...and country is being leaded by a leader in real Sence and hence people like you can't handle.","OAG"
"This industry is totally messed and fucked up..","OAG"
"akshay kumar plz ground me khud pado. :( :p #indvspak","NAG"
"U r fire brooðŸ”¥ðŸ”¥","NAG"
"Idiot gadhe,  buy all the cows in India n keep it safe in your home..instead,  If u come to my place n try to stop me when I cut my cow for beef biriyani,  I'll cut your cock too.. Mind it","OAG"
"nice drama....","NAG"
"Demonetization a successful move made by PM Mr.Modi ji that even a long time silent keeping ex -PM start mumbling","CAG"
"Sonu Nigam is right... I support him...","CAG"
"Suraj Subramanian You think India is so incapacitated that we don't have any other economist......","OAG"
"this is the reason google is sending this event notification mails directly to spam :-D","CAG"
"This applies to all religions, sir.","CAG"
"In a Religion driven economy - atheist becomes a threat ðŸ¤”!!","CAG"
"Not good job.....this guis creating a problem n our socacity","CAG"
"Only because of you I started watching regional films .thanks borade saheb","NAG"
"Modi or yogi. He is terrorist attacked 3 talaq. Cow mother. He doing religion politics.","CAG"
"There is no one character of doctor like kabir Singh..its a movie nothing
else. Bollywood movies has to more improve . They impact negative thoughts to
the whole youth.","NAG"
"Don't compare the VAT of November and December of this year, Ask FM to compare it with VAT on Petrol that to of 2014 against 2016, Reality will revealed.","NAG"
"Very nice video bro. ðŸ¤£ðŸ¤£ðŸ¤£","NAG"
"What if after taking money from bank and you are looted by criminal on gun point, still will Govt reimburse .... don't  spread such foolish thought","CAG"
"But that's hypothetical. BJP will never win.","CAG"
"Pakistan is the worst country. You cannot mutilate a body! U just cant. it shows ur inhuman nature and how low you can go. #BoycottPakistan","OAG"
"This modi bhakt was there ?","CAG"
"Awesome video dear u are soo great love u dear keep going like this ðŸ‘ðŸ˜Š","NAG"
"Arnab treating kapil like a baby ðŸ˜‚","NAG"
"Hi...  Thanks for starting such a great season.... 
Could you please tell me what to do with idea cellular Anuj and Soniya??","NAG"
"Superb Review #$hwetabh bhai......ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘Œ","NAG"
"Brother you are Muslim and We Pakistani are Muslims. Get unite brother. These Hindus are not to be trusted they can never be  friends of Muslims!!!
They are ally's of Israel and they are playing the policy of divide n destroy. There target is not Pakistan,Afghanistan,Saudi Arabia....   there target is Muslim Ummah.","OAG"
"And they said women in India haven't given right to wear anything they want...

All we wanna say...at least wear something...","OAG"
"Anna has lost the faith of people.He is not saying a single word about faulty EVM ,misuse of Governors,misuse of all the institutions by corrupt Hippocrate Bhajpa.","CAG"
"Mensutra is the leader of youth....Thnx for your contribution to our Indian
Society","NAG"
"hope somone switches the bike and puts an Enfield there !! I am sure the expression on the MD's face will be priceless....for the rest we have mastercard !!","CAG"
"Good to know that HRD Minister acknowledges the fact that quality work and research happens in JNU","CAG"
"@policybazaar_in kapil dev made us proud #comparekar #indvspak","NAG"
"Nice shayri","NAG"
"Friends ..stop giving so much importance to these fools...Chachunder, just....","OAG"
"This should be on
[#trending](http://www.youtube.com/results?search_query=%23trending)","NAG"
