"This is a continuous process your keep the force young unlike press where a thirky can continue to write unless he is not declare insane by medical.professionals","OAG"
"Savage.! ðŸ˜‚ðŸ˜‚","CAG"
"Hold on to hope.","NAG"
"I don't understand one thing. The hypocrisy is so visible and yet how come so
many intellectuals are acting like idots to defend all these created
confusions and lies. Look at this panel too, that chethan has absolutely no
point and yet comes here and keeps shouting everything other than a logic to
support the Kunfu Kutha.","NAG"
"@Not Creepy lol ðŸ˜‚ðŸ˜‚ðŸ˜‚","NAG"
"@mala sahu India is a failed state and so do NSA , you cant scare us with your
""Nazi Gestapo"" crap","NAG"
"India has to lay strict rule for anti Indian agenda people and leaders
misleading the ignorant fanatic citizens","NAG"
"Very good video","NAG"
"U are my role model for years 
But u lost it in a minute","OAG"
"You people are allergic. Try to be mindful of your words. We need not necessarily hurt other's sentiments.","OAG"
"And the #akhlaq killer was draped in #tricolor","CAG"
"At least some one raised his voice over this. Anyone an pray , but using loudspeaker and for everyday 4time. That is not just acceptable .","CAG"
"Standing ovation to him for reminding us legalized plunder and organized  loot like 2G, Coal, CWG scams :P","CAG"
"Is it the profit downfall that let to the outster of Cyrus Mistry ?","NAG"
"The complete message social relationship for young generation movie. Nice
trying","NAG"
"does this man eats and shits widout politics??I doubt :p","OAG"
"Is u have any pain on Lokpal or Modi Govt. to weaken RTI Mr.Anna  . You  lost your credibility I thought during your movement that u r statesman but today I think u r a typical modern time Leader. I Also feel ashamed on Me that one day I was also a part of your movement becoz earlier people or I can say Congress was much much better then these rulling Govt.","CAG"
"Hello Shwetabh Gangwar sir, I value your opinion.  
In my opinion, I don't blame Bollywood or any external factor.  
It's totally up to us what we watch and what we follow.  
We can't blame others..  
Because Bollywood is making their future and don't care what we are becoming,
and their is nothing wrong with this.  
So it totally depend on us...","NAG"
"All gunda element of u. P., are subsid and no one dair to do crime. Make up mind to do something in u. P. & India.","CAG"
"Preeti Sikka: Wants to know your location","NAG"
"How idiotic nd foolish this man is,he is surrounded by music songs nd every noisy things from his childhood now he is lecturing abt noise.....","OAG"
"Make video about Indian series streaming on Netflix and Amazon prime","NAG"
"Waw, so some news papers decide, narrative. Why u guys jumping gun.
Plz don't forget Americans voted to Donald Trump inspite of so much narrative against him.
Don't decide & paint with your own imaginations, time will decide.","CAG"
"Defence forces still not got 7  CPC","CAG"
"what he said is 100% true","CAG"
"These are the Hindu insulters what is he talking about secularism? They want votes by appeasing some minority communities.","OAG"
"Dear ignorant journalist Kalyan Das, I have been in this country since last 17 years. Now go and check facts or just keep creating false narrative.","OAG"
"Communist parties killed lacks of opponents in WB in 35 years ruling????? ?","OAG"
"Country's mp should be dumb like mammohan singh","OAG"
"Great i kbow some people are suffering for money but people u konw about this man are carrying about u they doing for u they doing for our country","CAG"
"Now IT & Pharma participating can we see nifty 9000","NAG"
"yes they have to cope because what had they donated to their loveable minister like jindal saheb in coal block 2 G  sale to ambani chara to lalu saheb all our money which has to be collected thry tender has to pass it  thru subsidy  but that money they have donated to their love ones.","OAG"
"That is why I like amir khan","NAG"
"Girish Rajani according to the population survey you people are 80% & we are 14% till 2080 we will be minorities.","CAG"
"Future looks bleak for India as hindutva forces are ruling the country they want to make situation like Syria and Burma to make muslims refugees in there own country for a petty reason how can riots happen and muslims are told to leave village","OAG"
"INDIA TV, how dare u to compare Cow with Animals, Cow is Godess, Gou mata","CAG"
"Very late review but interesting and you're right","NAG"
"Shahid is best 300cr blockbuster movie","NAG"
"Thank God he has gone.. He was a really dumb fellow who does that know how to change rules according to conditions..he was like working against Indian interests..","OAG"
"M HAPPY","NAG"
"nic","NAG"
"Yes - it's a cash based economy so the steps demontization will affect the GDP and future growth. The poor will suffer. Want to chase the black money - go to the Swiss bank","CAG"
"we:XXX Bangladesh","NAG"
"May be China is also involve in terrorism","CAG"
"The main person who raised voice against black money.  Now he is no more in the news.everybody forgotten him","CAG"
"Watched it.. What a Brilliant Romantic Movie after a long time.. Every Actor
has done justice to the character.. Songs are soul of the movie.","NAG"
"Do 4th","NAG"
"What nonsense!!","CAG"
"Please brother make review on movie joker which recently came.","NAG"
"Rahul new guru is Arvind Kejriwal, god knows which is good joker ,  why they do not apply for Pakistan PM","CAG"
"This credit goes to not only Telugu film industry , it goes to the Nation","NAG"
"Hey dreamcatcher govt... Just look as to what's happening at the border I.e., LOC. Innumerous soldiers are being martyred every now and then. Stop all this nonsense of feeding milk and water and posting crap on social media and take a resolution or a God's sake plan to step up and do something rightful in need for our brave soldiers who died trying to save our country while we are too much busy doing nothing. Thanks. 
Sincerely,
An indian","CAG"
"Anuj I heard you say that even if doesn't BJP come people will buy because there is liquidity and the theme is buy on dips and if BJP does come then people will buy feeling they missed out. So in any case money is coming in ðŸ˜€ is that correct ?","NAG"
"Why isn't the government relaxing duties on electric cars, also why isn't there new nuclear power plants?","NAG"
"He does so much homework before the speech unlike congress people who does only dictation of what is written","CAG"
"Your problem is your religion.., he may be a noble laureate..  Here the question is hard work.  How hard did he work to show the might or the valour of India to the rest of the world like our PM.  His daughter is in films who is ready to act even nude..  So the second thing is our culture and values.  Considering your religion this may be insignificant to you.  But that is another curse on  India.. We have to bear it...","OAG"
"You are great brother","NAG"
"Thanks bro","NAG"
"Get lost man only he can do tat","OAG"
"Pakistan has not accepted ICJ like india did in 1999","OAG"
"If #Congress Wins its bcos of money,  If #BJP wins ist bcos of Tampered EVM.

Basically, #Congress doesn't trust technology, whereas #BJP doesn't trust our own people!","CAG"
"this fellow has lost his mind completely, cant he simply say give quality education to everyone in india.why is he still living in india when he do not know caste in indian terms was occupation,and e termed caste word as antinational going to london, london economists are useless to india,india needs people who can understand india and not insult it","OAG"
"Bro and sister corector of lifestyle must be kept like human rightly one day
every human well face with angle of death the malakkuulmoouuth then everything
you see in your eye your beautiful face we'll darkness recording be careful
with it behaviour count","NAG"
"Congress people come to Parliament everyday to get insulted ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚","CAG"
"Present day politics has  auctioned it's sovereignty to caate, creed, religion and ofcourse money. No political philosophy can withstand the pressure of corruption and that has been proved in many places in the modern history. Why elsewhere take examp: of China, Russia, West Bengal,and Kerla  dol you find Marxs ideology achieved the goal? Can you explain why Mnisters were caught for disproportianate assests and charges of bribes in CHINA,RUSSIA and every where under left rules.? It was. Not is.","CAG"
"Where were the rakshaks???","CAG"
"The issues of Muslim's which is regularly raised by media and BJP causes that speratist leaders of Kashmir got success in their aim","CAG"
"Congratulation Indians u won .
This is only just the stay order's.
Doesn't matter court didn't said that he is innocent. 
And second thing he is still in our jail.
Remember how sarbijit Singh died in jail.
It can happen to him also.
So don't be happy.","CAG"
"I have a problem with any religions which forces me to be a part of it. So yeah I support him I'm this issue wholeheartedly.","CAG"
"Arundhati Roy should be behind bars","NAG"
"You showed your colour brother...come back after sometime","CAG"
"Why a sane person may listen such a lady whose heart is like a pool of
stagnant dirty water breeding reptiles of mind.","NAG"
"Sir please sleep","NAG"
"Shame on BJP and shame on pm Modi who said before elections he will bring 10 heads for one indian soldier","OAG"
"How could they do it? Did they come within Indian Border or Indian forces went there ?","CAG"
"A bunch of nincompoops calling themselves a court.

   Shame on you","OAG"
"This is exactly the problem. Overnight people have become all very aware and gives quick fix solutions to 70 year old problems without taking into consideration the brutality of their solutions on the civilians and the military alike! No wonder why Kashmir will remain a hotspot for years to come!!","CAG"
"Minimum balance is 5000 to 10k
How it is affordable to rural people?","OAG"
"Everything is not Gau Rakshak but killing people in the name of cow is Gau Rakshak is all about and who told you that killing cow is illegal in constitution don't have knowledge than its better to be quiet its illegal only in the mind of people like u n supreme court has also directed such people that u cant direct people what to eat n what not to eat","OAG"
"Fudged EVM machine malfunctioned ,
that's why AAP got 67 seats,
Exchanging maximum vote, failed,
and maximum vote AAP received , by defect or early stage software mis calculation.
Later it made perfect to cross exchange votes.
UP result for example","OAG"
"When Demonitisation takes place it means economic conditions are poor","CAG"
"hey reporter, plz ask him a question on behalf of me that has he forgot about Lokpal Act ?","CAG"
"Manipur lady comming to Kerala why don't she welcomed by the politicians here","CAG"
"Wait till one year 
Which grouth dropped slowly it's give negative results","CAG"
"Mr.Annaji you dont command any respect now,your hopes of Bharat Ratna is dashed by Arvind Kejriwal and you have been branded as Agent of RSS hence you sleep like Kumbhkarn for 5 year when NDA govt working","CAG"
"A look at how some of the leading national newspapers in Pakistan reported on Kulbhushan Jadhav's death sentence.","NAG"
"#indvsuae ind won by 9 wkts ind 104/1 (18.5 ovs) rohit sharma* 57 (55) virat kohli 33 (41) uae 102 (31.3 ovs) mohammad tauqir* 2.5-0-21-0","NAG"
"72 million are on prime ?? ha ha ha ....What a joke !! How many 4g VOLTE phones exist in India ??
Feku's disciple Reliance heading for the dustbin.","CAG"
"100% correct well said","NAG"
"Only waiting for this","NAG"
"Very interesting","NAG"
"Finally, ABOUT FUCKING TIME","NAG"
"Amitj Aggar Dear Sir, this is a matter of choice as suggested by you to avoid mistaken identity. Pl let people apply your formula and than see the result.","CAG"
"i also salute him","NAG"
"Truly agree.. I believe working lady can up bring a better independent child. To look after your child you don't really carry them on your lap for the whole day long. It's should be individual choice rather than pulling down and disrespect other's choice.","CAG"
"I've been thinking of making such analysis on kabir singh since I saw the
movie.... but I'm too lazy ðŸ˜‚","NAG"
"Yes. Because now bjp has taken charge. Sunny please leave this country else you will be beaten to death.","OAG"
"God bless everyone. I'm not a Hindu but still I can't eat beef. When will this forced religiousness end in India.","CAG"
"Thank god india didn't win 50 medal like USA. Very shame","OAG"
"GaNgss Of wassepur Fanss Hit A like....ðŸ˜‚ðŸ˜‚ðŸ˜‚","NAG"
"So funny stupid,,,,,,,,","OAG"
"Nice Brother","NAG"
"Being half IITian( having done only post graduation from IIT,) I can say yes, very much overrated. No output except engineers who mainly serve USA. No cooperation with Some industry or startups and very snobbish know all behaviour of profs. No respect for students who are future.","OAG"
"Now u will see the reaction which have never been heard from Indian side .Pakistan has already broken in to parts now U will see Pakistan in world map understand .Pakistan have left his own soldiers in ladakh have u forgot it","CAG"
"Kangana is a victim of the mother who gave her birth. She is the victim of woman that she is. She is the victim of life she has. She is the victim of everything n everybody. Lastly, she will be the victim of her death.","OAG"
"Definitely bro","NAG"
"She mentioned Godi Media, now they are doing their job to debate upon. Let
debate on Modi lie on RAM leela speech.  
Ish meh b anchor included Congress again","NAG"
"Loot of people's mandate, is it democracy?","OAG"
"How can you abuse south ? Dont cross line they are indian","OAG"
"Sonu wants national awards","OAG"
"Beta it's not bally wood shooting, it's called war. Your army is just like she male army.  O respect and dignity at their own. Don't ever try to mess with Pak.","OAG"
"Asrar, I said all religions. See I have problems with anyone using loudspeakers be it temple or mosque. Be it azan aur Navratri. 2 wrongs don't make a right. If anyone want to pray, he/she can very well go into his or her religious premise. If he or she wants to pray at home, use technology. I have problems with 5 minutes azan and 5 days of Hindu festival loudspeakers.","CAG"
"I wud rather call it noise pollution, but forced religion.
Coz, i smtyms feel that these speakers are nt allowed in any gurudwara, jaagran, masjid, mandir coz they smtyms really disturb at nyt, during exams
Or if they are allowed den their volume should be maintained to a limit.","CAG"
"SK Bill Carney I pity ignorance such as yours.","OAG"
"@Budha Verma That makes sense. Since she's a magnet for all these crooks, it
would be easier to catch them","NAG"
"They even deny that they have lost all the wars fought against India so what else can you expect from a terrorist producing country? 
Let 'em bark, we don't give F","OAG"
"Tell your pm to go and eat cake on birthday without invitation, hehe","CAG"
"bro my phone has inbuilt speed meter","CAG"
"Yup","NAG"
"Totally agree with you","NAG"
"Approval of lgbt might reduce over population in India","NAG"
"2 mins silence for dose who r in front of them","CAG"
"Benami transactions act should be implemented from 1 January only........surgical strike on gold should be done","CAG"
"Worst reporting from media. Whole video aimed at something else, Made into something else","CAG"
"Debasis pigs are haram to muslims because they are filthy animals while cow is haram for hindus because they claim it mother god.in islam all animals are animals and there is no god status is given to other than only Allah","CAG"
"Showing a warning before movie may help.","NAG"
"over draft facility is available in mobile banking, specially for subsidy demand.","NAG"
"Not sure why this lady is not getting arrested for misleading people...time to
ensure that Democracy does not mean people like her can blatantly lie or
instigate violence. By the way just a suggestion Mr.Goswami...would appreciate
the debate to go with less shouting and people speaking over each other as it
becomes difficult for a viewer to catch the real point of view. You are the
best and hopeful am sure you know how to solve this issue...thanks","NAG"
"good job done by this man","NAG"
"He is jobless and need limelight 
And I didn't understand why people calling him sir with a cheap mentality...","OAG"
"She will build few more statues, send plane to get her shoes and everything will be all right because she is a dalit.","OAG"
"If UPA failed in curbing black money what about NDA now, how rich people able to convert and stash black money in new notes? Is it not failure ?","CAG"
"@akshay Viswambharan but atleast doctor strange is not misleading people like
this useless piece of poop kabir singh","NAG"
"fabricated news","OAG"
"We request to Indian embassy Riyadh please take action","CAG"
"Dear visit lower assam and west Bengal. UP amroha and all states. You will realise why Islam Sunnism is doing world around","CAG"
"Kamesh Sriram  Do u know how much money u have if u exchange it with the bank . The same money will be printed by RBI which it gets. U might not be able to sleep well today coz dreaming about black money will be a night mare","CAG"
"Good video","NAG"
"We dnt take any credibility.They have destroyed our families !! Doesn't matter","OAG"
"This time new spark system they gonna implement i guess thats why they are taking time","CAG"
"Cows are definitely gonna vote for Modi ji in 2019 ;)","CAG"
"MLAs come dime a dozen. Its a shame that this creature could not respect a woman or a police officer or a human being. Maybe if a stray cow was on the road he might have acted more respectfully.","OAG"
"Or in other sense, the press may want to show us that all those reserved candidates are not always undeserved. And behind every misdeeds performed by any doctors/engineers, there is not always a reserved candidate.
#Justanopinion","CAG"
"Who is this Shirish Kunder?
Looks like all the people-who-matter have shunned Indian Express that in utter desperation it is catching hold of any Tom, Dick and Harry who would give it a sound byte.

It's the bottom to which this once- respected paper has stooped to.","OAG"
"Vermula karthik i am living proof of a malayali hindu eating beef... :)","CAG"
"Arundhati Rai is a part of Lutyens","NAG"
"No one understood y she ws yelling.. So. They clapped","CAG"
"No wonder you support mass murderer PM famous for fake encounters as well","OAG"
"Dogs r more loyal than  u Azam ..u r worst creature n u belongs to the same who r destined to lead a life in the DESERT mistakenly u pple  r here in India total mismatch ...India tried hard to domesticate u pple  but failed coz of u pples  upbringing (NOMAD).","OAG"
"We are waisting lot of time for quoting old governments. Stop that","CAG"
"Great videoðŸ˜˜ðŸ˜˜ðŸ˜˜","NAG"
"Fav comment off the weekðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£","NAG"
"all Indian should now take promise-- Arabi Muslims should be finish until we do not speak any Muslims inside and outside india.","OAG"
"What the hell is happening ðŸ¤”","OAG"
"Thanks to Delhi police because they are not students they are anti national only believe in dirty politic and nothing else","OAG"
"You sd take care of Farah khan who is out of ur hands idiot.Children are not allowed to tweet over political issue","OAG"
"Stupid lady. Wonder who told her puppies need only one hour a day. Clearly she is disconnected from reality.
And if the question is really about choices, her qualifying statement about her baby not being a puppy is uncalled for. She shld hv just said i am a homemaker because i choose to be one. Period.","OAG"
"Arundhti roy is gone his Pakistan, no live in India","NAG"
"The harvest period of Rabi crop is April to May 1st week. Can be more damage from pre - monsoon showers rather than dry season.","NAG"
"Common people were suffering from past 60 yrs also...  Can't we all wait for modiji's complete action plan for 60 days..  India will change provided we change our mindset..  Whole world knows his potential n appreciating his work..  Be patient guys..  Good days for India is yet on loop","CAG"
"He is not right","NAG"
"http://postcard.news/must-read-world-economic-forum-releases-survey-indian-media-results-shameful/
Indian media spoiling faith of people,as we know Indian media qualitatively failed....","CAG"
"Indian government needs to stop blaming all it's self inflicted problems on it's neighbors. This sounds like the work of people angry at being occupied.","CAG"
"Coming of age? So much praise for this performance and people used to  made fun of us when we just scored marks to eligible for grace marks.","OAG"
"Please comment on whether IT stocks are a good buy at this stage","NAG"
"@Piyush Garg you dont know anything about specific personality, stfu bitch","OAG"
"Awesome i like that Sardar guy","NAG"
"These journalist get money to ask more n more questions","OAG"
"and INDIAN EXPRESS IS AGAINST THE IDEA OF CLEAN JOURNALISM","CAG"
"Sir like your reaction and your views","NAG"
"Hahahahahaa they vary funny love it gays","NAG"
"And media got all time in search of more liesðŸ–•","CAG"
"I know hindi","NAG"
"Your hatred towards other cultures show that you're ignorant and need to be qualified","OAG"
"Manumasti chapter 420 we was eating before and now we stop eating beef and so our revised 420 thoughts will force other community should also to be stop eating beef in democray india.!","CAG"
"People struggled for over 200 years to get freedom from British. Can't we struggle 2months for th good of our country?","CAG"
"Please, bro, speak in English","NAG"
"Ull see soon..

N be ready to appologise ..when u get proved wrong....

Be sincere to apologise when u r proved wrong in nxt 8 month","CAG"
"Are bhajans played daily.??  5 times a day..?? ðŸ¤”","CAG"
"I like you","NAG"
"amezing brotherðŸ¤˜","NAG"
"gur meher kaur where r u????? can u tell me who killed our 2 jawans now?????? pakistanis or their guns?????","CAG"
"Boys n girls should have equal rights.  
Whats deemed right for girls should right for boys too n vice versa","NAG"
"Completely wrong,  ATM out of cash is the ground reality.....you pleople are lieing all around","CAG"
"I lived in a area where there were 2 Mandirs and 1 Masjid I never got disturbed in Ganesh chaturti even if the loud speakers started at 6 am in morning and went on till the night. I still remember when the Azan used to start all the loud speakers used to be turned off by their respective people. It never occurred to me that they were doing wrong because I believed it was important to them and I respected that... Have respect for everyone's faith Mr Sonu Nigam and you wouldn't get disturbed.","CAG"
"Finally a valid review!","NAG"
"What about the block money with big people viz MPs beurocrats industrialists modiji","CAG"
"I totally agree with you sir ðŸ’¯","NAG"
"Yes u r correct..
Nehru was one man  
Indira Gandhi was one woman
Narsimha RAI was appreciated one Man
Maun  Mohan (I mean Maun) was Remote controlled by one lady

You old casanova ..you are a .an of many women.. what rights have you to comment on Daring ONE MAN","CAG"
"Once a surrendered brain always a surrendered brain","OAG"
"Nice t shirt Sri","NAG"
"Muslims needs to join hands with Hindus to build the temple, which was destroyed by a foreigner Babur (Mongol dynasty)","OAG"
"Director me guts hai. Excellent movie","NAG"
"I don't have time to be nice to ones I don't like...
I just like to confront them...keep hitting them until they get it...","NAG"
"Sham on you","OAG"
"STOP JUST TALKING ABOUT THIS mulitation. THIS IS TIME TO ACT AGAINST PAKISTAN. WE WILL HAVE TO SEND THEM A STRICT MESSAGE OF OUR ANGRYNESS. OTHER WISE THIS WILL CONTINUE FROM OTHER SIDE. WE HAVE TO FIND A NEW WAY TO TEACH THEM GOOD LESSION BCZ THIS IS CHRONIC PROBLEM.","CAG"
"I am not a kabir singh fan but i think you are stretching it too
much.according to you movies and tv series like godfather,peaky blinders
should never have been made as they glorify violence.evrything shouldnâ€™t be
connected to message and all.itâ€™s irritating.akshya kumar is doing it nowadays
and itâ€™s so fucking irritating.","OAG"
"Hi Anuj and Sonia, what's your take on indices, are we heading towards 8300 before next big rally will begin ?","NAG"
"This person is jocker. Whatever says is always wrong. Please dont entertain such people, it is just unfortunate such white incompetant elephants decides future of India.","OAG"
"launch curry ninda missile to make indian bravehearts safe instantly for few hours until next bravehearts become vulnerable before launch of next curry ninda missile!","CAG"
"Everyone who opposes are the ones who cannot do anythn and comment just.","CAG"
"Im in claas 10th,  
And you changed my whole perspective about bollywood movies, you saved my
life....  
Thank u so much.  
First time I saw a man who can really talk about this. Before that everyone
blindly follows bollywood movies.  
Now I'll try to share this message and influence them to escape themselves
from cage of bollywood..","NAG"
"Irresponsible leader","OAG"
"How can someone produce bills for gold received from our ancestors","NAG"
"Joke","NAG"
"R u looking for a workâ€¦ Itâ€™s a great opportunity to build future Location- chandigarh. 1000 vacncy in MNC . Male and female both can apply. Minimum quilfication B.E. , B.tech , MBA , BBA Monthly income scale-15200 - 35600
Cnt-7889074367 and whatsapp no 9041172649 (only intrested person call or msg)","NAG"
"Situations are different, on the field and off the field. Mixing em up is stupidity.","OAG"
"I dunno, but I had this gut feeling inside of me saying ""Shewtabh will surely
share his opinions on Kabir Singh movie"" ever since it was launched, guess my
feeling wasn't wrong at all. ðŸ™ƒ","NAG"
"HTC U Ultra First Look Video","NAG"
"Rest assured none targets you. You will go down under the weight of your illegal assets.","CAG"
"Nice boss vii","NAG"
"Jay Ledo yeah nice try but you aren't talking to some dumb Kafir who has never read the Koran nor the Sira of Mohamed so the concepts of dualism, taqiyya and abrogation are known to me. 
Can you explain why you haven't quoted from Sura 9 regarded as the last one Mohamed recited and the one that instructs you to kill Kafirs where you find them, make war on your Kafir neighbours and to subdue them and force them to pay Jizya?
The world is waking up to the evil that is Islam.","OAG"
"Waiting for these tight slap to feminsts..they deserve KJO type love
story.Kabir Singh best of 2k19 after URIðŸ™ŒâœŒï¸","OAG"
"Modiji break the barns and  feed the poor break mills and cloth the poor and break property builders and give shelter to the poor and open the water lines and give the poor. Money is paper and only makes life miserable","CAG"
"Indian oil pumps are mostly involved in this kind of fraud Petrol & diesel theft ? 
What says guys any replies on this ?","CAG"
"not a single thing isn't political","OAG"
"Stupid move. What's wrong with BJP. Hits the axe in its own feet? 

Or is the news paper deliberately misreporting?","OAG"
"It's neither sikh nor Hindu..it's Indian who faces Pakistan..you bloddy coward","OAG"
"When they are crossing the lines over humanity. Makes a scarecrow of themselves by way of human shields what is expected then. Mutual disobedience of laws.","CAG"
"I think every female has a right to choose the way she wants to lead her life and dear mrs shahid kapoor no mothers daughter is a puppy whether she is working or a homemaker
Imagine if ur gynaecologist at the time of ur delivery said that i cant leave my daughter and come for ur delivery as she is not a puppy then what!","CAG"
"BJP please continue with your beef protest in Kerala.. and all of us will get FREE beef biryani every day from cpim :)","CAG"
"How you know ? Your ama is with him? ðŸ˜‚ðŸ˜‚","NAG"
"lol u r already a RSS man, how can you hide it now.","CAG"
"We cannot misguide minorities in the wrong way, whatever she said is totally
wrong, we need to provide correct information, otherwise poor will suffer. She
wanted poor to suffer.","NAG"
"RIP","NAG"
"If needed you can find a link between demonitisation and aliens not visiting earth too! Keep amusing us.","CAG"
"@ankur maurya u r taking me wrong  
I think I didn't put my reply rightly  
I mean look if multiple relations are wrong for girls then it same goes for
boys too  
If extra marital affairs wrong for boys then it is wrong for girls too  
If drinking alcohol","NAG"
"He is only RSS product","CAG"
"Thats the best u cud have replied ? Absolutly no
Remorse.","CAG"
"Shut that speaker soon i might find a relative around but i won't visit if temple interrupts my sleep, plz","CAG"
"How about joker!??? Please review itðŸ˜‡","NAG"
"No one is gay physically. They are mentally created by western","NAG"
"So many innocent people died in queue to get their own money who gonna take responsibility of them ,And Mr  Prime minister just showing crocodile tears in front of BJP bhakts","CAG"
"Wish the fathers of these wonderful people wore one on that particular night!","CAG"
"Go back n open tea stall. ..u don't deserve to rule this country","CAG"
"Frank Ezung in your dreams

First you used to say whole north east wants freedom

But now Manipur with 86% voting has selected BJP

Tripura will elect bjp
Arunachal loves us
Sikkim joinded us by referendum
Meghalaya loves us

And many nagas love us

Those who study in Bihar and Delhi

And those who work in naga regiment","NAG"
"Why is state public schools are so poor in quality education and central govts Kendriya Vidyalayas giving national toppers!  there should be will our state institutions are result of fault of politicians and public servants and also our own lack of awareness.","CAG"
"The realm Of homosexual group can benefit all the regiment...","NAG"
"You read the news? The two were patrolling in border, Pak army no need to enter the India more than 10 metres you think in border army stand in line or those half a million soldiers stand at border. Literally it is a guerilla attack. Pak army did genocide in Bengal","CAG"
"How can be BJP and Aap at the same time?  There was corruption only during Congress rule? Where is Mr.  Hazare now?","CAG"
"Actually sir you are eye opener for our society","NAG"
"@Achyuth Thouta iam also support south india in sabrimala case and iam not
with supreme court decision....  
Bt if I respect any culture then they must respect my culture and feeling
too.....  
You know I lv south indian music and film more than bollywood","NAG"
"Good analysis f the movies' story.","NAG"
"rNPR DATABASE must be populated with all DATA needed to make India next world
power as quick as possible","NAG"
"A great singer but a worst human. He should respect religions and humanity and should avoid saying those stuff that hurts a particular group of people. His Ex-Fan from #Afghanistan and now hate him.","OAG"
"If you are reading this I suggest you to read complete work of swami
vivekananda I guarantee u Will not regret","NAG"
"Misconduct with people shows one,s mentality","CAG"
"Yeah, there are people who destroyed masjid also.. all shud b punished,, wen god hav not permitted violence, who on earth are thos people for this kind of act..","OAG"
"We want bike not this hair losser from side guy","CAG"
"Stop all loudspeakers. Practise your religion inside your home.","CAG"
"He is master in computer language &tricks of hacking","CAG"
"Cow vigilanta don't do bomb blast in markets.
And we also condemn ATTACK by cow vigilants on any one","CAG"
"I have to to say. I had a fuckall bachelor life.","CAG"
"Most important in marriages a group of people hijack the road and dance on road with high volume of sound. It not only disturbs  people residing near by but also disturbs movement of traffic. It should be stopped first.","OAG"
"The party involved in every immoral activities is demanding resignation of Kejriwal on moral ground ,shame on you.","OAG"
"She love veere di vedding ðŸ˜‚","NAG"
"Dr. Raghu Ram Rajan was defenitely an intellectual and genius. That is the reason he became Indias RBI governor. But when it comes to performance, I think, he could not deliver what India expected of him. He took charge as RBI givernor when India was on a take off line. But the governor failed to press the accelerator . I think he was rather keeping his feet on the brake.
 All genius are negatively oriented.","CAG"
"Awesome analysis dude. I salute to your small brain. Anyway what do you smoke when making such a comment!?","CAG"
"That's happening due to only because of Congress, JDU, APP, CPM and left parties because whenever Indian government takes action against Pakistan, JNU incident, and Kashmiri stone pelter these parties stand against Indian Army and government due to that they are able to do this kind of action against India.","NAG"
"Modi is Dictator ...uneducated with fake degree feku ..he can't digitilise PDS leakages which is basic structural reform but doing the which is not necessary","OAG"
