"@venkata12 : I have asked the BJP central leaders to hand me the state the way Chandrashekhar as PM did. I cleaned up the state in two months","OAG"
"It is true relationship that real world needs","NAG"
"That's what happens when you can't discern between a military activity and an act of barbarism.

   Remember the NLI, bodies of whose soldiers you refused to acknowledge during kargil conflict.

    So, keep your knowledge to yourself and live in your own fantasy land.","OAG"
"Great leader of the nation.  Who is criticizing they will","CAG"
"Well said bro ! Keep it up","NAG"
"Then take permission before doing all this crap on streets.","CAG"
"nahaz vai u should  also consume pork to prove ur secularism","OAG"
"Shaik abdul, people like you want spoon feeding, you guys don't even want to move a finger to help.  People like you are eating this country up.","CAG"
"Anna what the #### r u doing. Why no protest now","CAG"
"Actually interstellar made good money in india","NAG"
"Its harsh truth that wherever terrorism is present unfortunately its muslim associated with it. Even a country which was made on basis on Islam is also not immune to Islamic terrorism.","CAG"
"I am just thinking - why am i being repeatedly attacked? Who r the masterminds? What do they want? What do they achieve?","CAG"
"Do not fall dark light on gays...","NAG"
"Worst is when trolls justify such organised murders by some false fabricated reasons. Nobody is bothered about rule and law and order for spoiling image.","NAG"
"So when i say india is more closer to Arabic world... Right wing u better open ur mind!!","CAG"
"I Also Thought After Movie That This Was Other **BOLLYWOOD** Movie .","NAG"
"Well done . Justice delivered","NAG"
"""UP will vote for opportunities and not opportunism. UP will vote for development and not dynasty. UP will vote for those who put India First not those who put Family First."" Read PM Shri @narendramodi 's full interview","NAG"
"can bank nifty fall further as it has outperformed other indices?","NAG"
"Good. Rather they should be treated as criminals.","OAG"
"Election commr stooge who needs his high paid and cushy job","OAG"
"I can't even expect much better from the blind followers of him.","CAG"
"add mj","NAG"
"LS polls: 'I'm a monk will curse you if you don't vote for me' warns @BJP4India MP #SakshiMaharaj","OAG"
"Eat less spicy Ur colon will thank u and Facebook posts also","CAG"
"From the depth of my Heart i like the way you observe things and share your
point of views... this is my first comment please sir give Heart Ã¢ËœÂº","NAG"
"So much manufacturing, please ask what will happen to condition of environment in India. What about global warming. Delhi already has most polluted air!!!","NAG"
"Good video","NAG"
"Fake gdp","CAG"
"Review Joker bro","NAG"
"Safety of cows is more imp acc to our current government","CAG"
"fuck dis mother fu* ******","OAG"
"Good. Even Pakistan issued Fatwa against them.","CAG"
"OUR TWO HEAD DIE 
BUT 
200 HEAD TO DIE URGENT BASIC","OAG"
"Inhuman act","OAG"
"Constructive criticism of policy and government's functioning is fine. That is the life breath of democracy. Blind opposition is just prejudice. #SadhguruQuotes","NAG"
"Main issue with jio is network and data speed ..As compare other tele brand company","OAG"
"Modi Govt 2.0 shouldnt start on a 'dead idea' of 'taxing cash transactions in banks' or Inheritance tax' on Property. This will only hurt small businesses shopkeepers students migrant workers & the common man. Reviving such taxes will burden the economic revival!","NAG"
"Shameful..","OAG"
"People who are hell bent on opposing PM Modi proves the quote 
'democracy is not for idiots'!!
Where in the world you will find such a great man with amazing capacity to work hard and organize without any gain of his own!!","CAG"
"It will be investigated and prosecuted to finality. Nobody in a democracy can kill and be allowed to get away","NAG"
"Good neus","NAG"
"Good ...
Very good analysis....
Shame on you....","CAG"
"BJP has taken action in the past. Killed a journalist for talking against the
party.","NAG"
"some odd incidents on personal rivalry would continue and the police can't check every single incident 24x7 as they have their own limitations = let's hope good sense prevails all over","CAG"
"hope somone switches the bike and puts an Enfield there !! I am sure the expression on the MD's face will be priceless....for the rest we have mastercard !!","CAG"
"These were happening 24Ãƒâ€”7. But the administration was always in sleeping mode.","CAG"
"How about govt helping farmers affected by the severe drought? Has the PM even met them agitations about their plight for the past one month in Delhi? He's short term easy solution obliterates the bigger problems  facing country","CAG"
"This is fabricated story even if it's true indian fellow should not celebrate it","CAG"
"Lolz and Donald Trump is going to act on your request. Ã¢ËœÂºÃ¢ËœÂºÃ¢ËœÂº","CAG"
"You read the news? The two were patrolling in border, Pak army no need to enter the India more than 10 metres you think in border army stand in line or those half a million soldiers stand at border. Literally it is a guerilla attack. Pak army did genocide in Bengal","CAG"
"duty free accent is the highlight of the debate :D:D:D","NAG"
"Thankyuuu Ã°Å¸ËœÅ ","NAG"
"MoF needs a thorough overhaul to fight corruption seriously","NAG"
"warren you are selling fruit jam .....we are beer lovers","CAG"
"If India's destiny is destined to change @narendramodi has to b at d helm. When did v last c a pol-leader reach out to people so extensively","NAG"
"It is painful to see how election rhetoric is turning into abuse. Let the leaders know that they are setting an example for the nation -Sg","NAG"
"Great analysis sir.","NAG"
"She belongs to a privileged class thats all I can say.. A lot of mothers who are working try to juggle both home and work and do it very efficiently. And still spend quality time with their kids. Also who said a puppy needs one hour.. Try having one :)","CAG"
"Not every African is drug trafficker or criminal Not every indian is rapist ,not every Muslim is terrorist , there are good and bad people  in each community ,Its media propaganda to divide people and rule ,if we unite the elites and politicians will loose there ground,all this problem are not community problem","CAG"
"The root of this Naxal problem is these misguided forces are funded by some well known politicians to embarass and weaken the ruling party and existing government!","CAG"
"awesome spell from @ashwinravi99 #ind 25 runs &amp; 4 wickets cool #cwc15 @cricketworldcup @bcci #indvsuae #uae","NAG"
"Eric Lopez when did I say I supported terror. The FACT is all of the region was once Hindu/Buddhist then Islam invaded and either killed or enslaved. Islam brings no good to any. No. Name a Single benefit it offers.","OAG"
"i am not pessimist but even then it got 10 minutes late","CAG"
"Wow bro very nice","NAG"
"Kashmiris have by and large boycotted polls. A certain %age has voted- as someone pointed out it's better than the 60% figures of 1996","NAG"
"France seals $8.1 billion deal with Indonesia to sell 42 Rafale jets. 7 yrs ago fake Chowkidar made an expensive deal for India for $8.84 billion for just 36 Rafale jets. #ChowkidarChorHai #RafaleScam","CAG"
"a honest review","NAG"
"Nice...","NAG"
"M

.","NAG"
"Yes they pelting stone at dog because u bites their children","CAG"
"Kejriwal has consolidated his support base and it is the exact no of people who came to Benares to support him. That's it. What's your guess?","NAG"
"The Internet makes all your best jokes a moment before you do","NAG"
"After watching this movie i advised everyone that giys please don't waste your
money and time in the trailer's comment section and people literally started
fighting with me.","NAG"
"we dont have time for such issues, we are busy saving cows.","CAG"
"How","NAG"
"absolutely! the deeper you dive the shallower cushion you have .","CAG"
"Those who can't give justice to there women should not speak on others matter","CAG"
"I pity on his illogical and baseless comment.. 
Framing a particular religion.., being  Muslim.. V respect all religions and expect the same from our fellow citizens of #India","CAG"
"BJP running MCD for ten years. If people still vote for BJP that means they feel that nobody else can manage it better and the present state of Delhi is the max standard we can achieve.","NAG"
"ohh shut up, wealthy people converted their money anyway. 99% black money got converted into white bcz of BJP's stupid ideas.","OAG"
"They scored the market Bcuz of the Kawasaki and ktm partnership","NAG"
"POLITICS ISNT FOR THE HONEST... THIS IS INCREDIBLE NEW INDIA ..WE ALL SHOULD BE ASHAMED OF #LongLiveRevolution","CAG"
"I am a lesbian and I am a proud of me and good message love is love","NAG"
"You forgot about god gifted people","NAG"
"what is your take on the power stocks like Tata Power?","NAG"
"That's her pick up line that nobody listens","NAG"
"So now again it will continue. Right sir.","CAG"
"bjp will win","CAG"
"Please join some other clean party.","NAG"
"Once or twice or thrice a month or even a  year is bearable hence ok. But to wake up every single day of your life by the noise blaring out of loudspeakers is sure to piss off anybody.","OAG"
"It's true. I live in Netherlands and they have bigger mosques. Never have I heard azan anytime of the day. So why does it happen in India? Why does our government allow such ludicrous things?","OAG"
"Sack both of them..","OAG"
"Yes and BCCI is playing with Indian sentiment in favour of extra money. It is true... BCCI only sees money and not cricket quality or love of the fans...","OAG"
"First ask yr CM to respect his father.","CAG"
"Throw that kejriwal out. His arrogant behaviour costed the party alot. they lost their diginity now.","OAG"
"Congratulations to the people spread across this great nation and to all the officials agencies and the forces who have successfully pulled off the greatest democratic phenomenon on the planet. -Sg @ECISVEEP @crpfindia #ElectionResults2019 #IndianElections2019 #Verdict2019","NAG"
"Don't bring up abrupt stupid topics ! Our soldiers are compensated Well and also are respected by everybody ! But you cannot show them as the scapegoat everywhere ! They love the country so they are doing their job!!","NAG"
"like it apu","NAG"
"Trying to be special is a disease that arises when you do not recognize the value and uniqueness of every being. #QOTD","NAG"
"A heated show! On a day when a new PM is appointed we should respect his mandate and uphold his dignity. goodnight","NAG"
"I dont agree with u...","NAG"
"Exploiting sentiments.","CAG"
"Want to see more people in #Gurgaon wearing #AAP caps. Click your pics in public places & share with me so I can RT show your support to all","NAG"
"They better protest, oh wait that just happens in stupid America, because too many people have no jobs. Just busy complaining and walking around with vaginas on their heads. Lol","OAG"
"By watching the video from marine drive yesterday I feel really shame on our police","OAG"
"7/n A controversy uncalled for resulting in unnecessary bitterness. There are other newsworthy concerns during election time. @narendramodi","NAG"
"I'm a keralate and i don't eat beef 
I think all people have the right to have food of their own wish 
I don't know what's wrong with these BJP idiots","CAG"
"Right now","NAG"
"Don't this man knows English so that all can understand!!","CAG"
"6 & 9pm Nationalist watch how the Mind has been hacked in last 5 years I am sure this is not radicalisation for Modi voters but a Natural treatment for Muslims. this will be watched by Muslim youths will increase alienation & marginalisation - well done Hackers","OAG"
"But we believe that every single citizen makes India better and stronger. That is why a grand memorial for Dr. Kalam was created in Rameswaram: PM @narendramodi","NAG"
"Such videos circulating are super necessary. Pros of internet.","NAG"
"rt @newsmobileindia: #indvsuae: uae win the toss and elect to bat. #jeetegaindia #cricwc2015","NAG"
"I really appreciate your thoughts on feminists.","NAG"
"At the exit time sings the dog of happiness .","CAG"
""" state is the biggest criminal""
Anonymous","OAG"
"I totally agree with you sir","NAG"
"Every IT company has a client profile unique to itself. If Infy and TCS were treated as market leaders to even WIPRO then it was and is wrong. INFY and TCS need not and should not rally with WIPRO rally. Market reaction will be company specific in a matured market. There's no fooling thru market or cheer leaders,,","CAG"
"Keep going without worry  about votes in next general election","CAG"
"This practice is going on for decades, if not centuries. It is high time that such prayers from Mosque or temples are all allowed only in generally accepted waking hours- not when majority are sleeping.","OAG"
"Indian Express who u r to decide this...this is not your work","CAG"
"Migrants languishing in jails deportation centres hospitals bcos of shortage of staff. issue out pass release from prison takes months","CAG"
"Appalled at Opposition leaders speaking of 'govt mistakes' and 'sensitive matters' instead of strongly condemning the release of terrorists!","OAG"
"Thanks for ur valuable inputs and i just trade on options","NAG"
"CPIM strongly condemns the arrest of noted Economist Jean Dreze in Jharkhand for organizing a Right to Food meeting! Faced with severe criticism the Govt was forced to release him","NAG"
"New drama? They are not happy with the freebies they received it seems.","CAG"
"English subtitles titles please","NAG"
"Good work...","NAG"
"I agree with all the arguments u made except for one. All are not supposed to wake up at the early morning azaan or bhajan. Some peeps have to go to sleep at 1-2 in the late night.","CAG"
"Govt gives more importance to Goa Govt than Defence of Nation","NAG"
"Nobody will talk about the Muslim goons who threw acid bombs & stones at the procession","OAG"
"This woman is high on some cheap crack.","NAG"
"Govt policies implemented by civil servants and yet they are the ones most corrupt. So how can Modiji policies succeed? EG Bank managers taking a cut and converting black money to new notes by crores. No wonder there is no new notes for general public","CAG"
"The killing of a former PM of India is an attack on the sovereignty of India - punishable to the max! There cannot be any other option","NAG"
"India is a fake, Fragile and unatural union build by British to control the poor masses. it has become a monster for minorities and neighbors, almost 40% of Indian Land is direct under Indian Army control who commit grave human right abuses under notorious AFSPA , Kashmiris hate India for brutal illegal occupation of their land but shameless India so called upper Class Hindu elite doesnt want to Free Kashmir for their political gaines, India is the only country which is being run by Extremists apart from Israel.","OAG"
"Agree with him","CAG"
"Nt good step,","CAG"
"Appeal to all citizens: please avoid divisive debates right now. Issues of security and armed violence are beyond the control of a common Kashmiri. The students who are studying outside are trying to escape exactly THAT. This is an opportunity to make Kashmiris feel welcome","NAG"
"This fellow is communal!","OAG"
"Engine says its a cruiser..  Body says no i am not a Cruiser..  Then what am i???  All the Best..  For thinking that this will compete with Royal Enfield....","CAG"
"excellent article. More power to you all! #StandwithJNU","NAG"
"Nice topic","NAG"
"Democracy is not a linear journey; populists and demagogues do find enough demand for their projects among voters. I argue that combined with majoritarianism the project of Indian democracy becomes even more slippery","CAG"
"bloody rss filthy agent !","CAG"
"I agree with you","NAG"
"High time RBI moves away from tinkering rates in multiple of 25 basis points. Why not make a new base of 10 basis points and such reviews on monthly basis?","NAG"
"So???  Uniform and the stars represent the great state and nation we serve how is that supposed to make us invincible to pain and sufferings...???","CAG"
"l like this motivation","NAG"
"Very  nice  but  difficult .. To find  with  merit ...","CAG"
"Even if you want, where is the strength. Hypocrisy at its peek","CAG"
"@THE AVENGERS Joker was amazing. Endgame was shit.","NAG"
"The same what is Indian Government doing ! Ã°Å¸ËœÅ¾ What else can I expect from both these government Ã°Å¸ËœÅ¾ Hatred is increasing day by day, and after all its benefitting both government and sick parties.Ã°Å¸ËœÅ¾","OAG"
"And what makes her think that it's ok to spend just an hour with a puppy? Obviously she's never lived with a pet","CAG"
"Oh! So you have unblocked my twitter handle! U needed 10 hours to respond to my tweet and come up with such a pedestrian analogy!!! Too slow. It shows the lack of depth in ur personality. No wonder you guys have struggled to solve the issues at hand","OAG"
"she is just doing a cheap publicity stunt. may be she wants to be in big boss.","OAG"
"INDIAN EXPRESS , PL SAID THE POSITION OF YOUR FRIEND CONGRESS ALSO, AND YOUR COMMENTS ARE AGAINST BJP  AND SS GET THE MAJORITY IN BMC....?????","CAG"
"Only one. Not a good score.","NAG"
"Holle","NAG"
"Fuck you guys.......  
  
Homosexuality is a crime","OAG"
"What is good government 
Central government needs to make 5 crore government jobs with in 2020 then only we build the strongest economic development
what is good budget
1$= 50 Rs , Gold 1 gram - 1500 Rs, Diesel 1 liter -- 25 Rs , 
petrol - 1 liter - 50 Rs 
GST rate- 5%,10% 15%, 20%.","CAG"
"So true bro","NAG"
"RIL earned USD 10.8 on turning every barrel of crude oil into fuel as compared to a gross refining margin of USD 11.5 in third quarter of 2015-16 fiscal.","NAG"
"Need to improve the market outlook analysis.... How fast you people turn bullish and bearish....!!!  A 100 point rally in nifty or a correction would change your whole perspective.... Pls be a little more responsible in this.... I don't find except SPT no one else worth listening in your analysts panel....!!!!","CAG"
"WE CAN UNDERSTAND PEOPLE LIKE HER HAVE THEIR OWN STUMOC TO FILL AND NEED
SOMETHING TO DO FOR THEIR LIVELIHOOD. BUT BETTER THEY SEARCH FOR OTHER DECENT
BUSINESS FOR THEIR LIVELIHOOD","NAG"
